Date,Season,Bridgemanganj,Ghughuli,Pharenda,Nautanawa,Siswa,Mahrajganj,Lakshmipur,Nichlaul,Partawal,Bridgemanganj_Trend,Bridgemanganj_SMA,Bridgemanganj_EWMA,Bridgemanganj_DES,Bridgemanganj_TES,Bridgemanganj_ARIMA,Ghughuli_Trend,Ghughuli_SMA,Ghughuli_EWMA,Ghughuli_DES,Ghughuli_TES,Ghughuli_ARIMA,Pharenda_Trend,Pharenda_SMA,Pharenda_EWMA,Pharenda_DES,Pharenda_TES,Pharenda_ARIMA,Nautanawa_Trend,Nautanawa_SMA,Nautanawa_EWMA,Nautanawa_DES,Nautanawa_TES,Nautanawa_ARIMA,Siswa_Trend,Siswa_SMA,Siswa_EWMA,Siswa_DES,Siswa_TES,Siswa_ARIMA,Mahrajganj_Trend,Mahrajganj_SMA,Mahrajganj_EWMA,Mahrajganj_DES,Mahrajganj_TES,Mahrajganj_ARIMA,Lakshmipur_Trend,Lakshmipur_SMA,Lakshmipur_EWMA,Lakshmipur_DES,Lakshmipur_TES,Lakshmipur_ARIMA,Nichlaul_Trend,Nichlaul_SMA,Nichlaul_EWMA,Nichlaul_DES,Nichlaul_TES,Nichlaul_ARIMA,Partawal_Trend,Partawal_SMA,Partawal_EWMA,Partawal_DES,Partawal_TES,Partawal_ARIMA
2015-08-31,MONSOON,1.31,2.06,0.8299999999999998,2.01,3.06,3.4879999999999995,5.824,0.6383333333333333,1.59,2.1587500000000004,1.8025000000000009,1.6967809398096545,1.6177349135200165,0.47456822196034043,0.27641495811038996,3.35359375,3.0581250000000004,2.8915264850494475,3.0315015352761217,1.5742915872290122,1.5529997126052546,2.2796666666666665,2.2796666666666656,2.063308823517952,2.2798327006436057,0.8396682905669852,0.8255958181868922,2.5987500000000003,2.4762499999999994,2.3248318460712123,2.4604501156028022,0.9720322588173901,1.0041431568211179,4.7871875,4.024999999999999,3.7425355580777984,4.101340445813138,2.391601441100998,1.910981934676271,4.017807291666666,3.576718750000003,3.533761071185367,4.257115006227573,1.9828947175136853,2.232887275590844,7.024166666666667,6.87775,6.794239335558306,6.8491436942508725,5.566857907683998,5.757632657261871,1.7561011904761905,1.7561011904761896,1.57636773453563,1.7509956438160352,0.6521589533511754,0.6397652055466075,1.71625,1.8624999999999994,1.917882383443485,1.7566614935390636,0.7135120707083629,0.7396176724615898
2015-11-30,POMKH,2.63,3.43,1.7066666666666663,2.47,7.15,4.854,7.05,1.475,0.71,2.5475000000000003,2.000000000000001,2.0700685638857927,1.8805470333850092,1.9731685282775306,2.653194642510003,3.3634375000000003,3.3675000000000006,3.1069158910296686,3.310599191722326,2.2699454886192822,2.035804836450225,2.2796666666666665,2.2796666666666656,1.9206519607774377,2.0053421337059976,1.6486515888019266,1.6217445567217308,2.486875,2.6649999999999996,2.3828991076427273,2.697798361636988,1.932083037792622,1.844422885321002,4.764375,4.849999999999998,5.10552133484668,5.601726988936446,3.607480335190658,3.6297328002027025,4.222802083333334,4.003000000000003,4.06185664271122,5.051406427037925,3.1669336574481624,3.7243957560764125,7.217547619047618,7.0015,6.896543601334984,6.870350665122275,6.307898443196312,6.439773535976023,1.7561011904761905,1.7561011904761896,1.535820640721378,1.6834673900499033,1.4440851148122429,1.4359951617169824,1.7375,1.774999999999999,1.434729430066091,1.4915537801126388,1.2034725759164115,1.4566783662858152
2016-02-29,POMRB,3.41,2.93875,2.742,2.3000000000000003,3.9675,3.452458333333334,7.133333333333333,1.9725,1.63,2.7175,2.317500000000001,2.6060411383314754,2.413816152657768,2.597434137866498,2.6454870230654293,3.2921875000000003,3.3396875,3.0396495346178014,3.4177449027386406,2.9010946600467133,2.644424325843588,2.2796666666666665,2.2796666666666656,2.2491911764664625,2.2762944603377164,2.8067779637095644,2.78785537963212,2.4275,2.5324999999999998,2.349739464585636,2.8506861125728475,2.744690378747987,2.672043087455829,5.103125,4.724374999999998,4.650312800908008,5.4619339365301975,4.208164182260803,5.192563334541516,4.2882395833333335,4.032614583333336,3.8180973189600653,4.630168310434469,3.9971124561098805,4.3501313629576375,7.274949404761905,7.046833333333333,6.991259494134324,6.910006299747114,7.012322525183837,7.108156179274953,1.7561011904761905,1.7561011904761896,1.7104923844328268,1.7395609830594239,1.980082285223641,1.9781252077773908,1.8175,1.6574999999999993,1.5128376580396545,1.4693667072958552,1.880261429971771,1.9319716381828225
2016-05-31,PREMON,3.76,5.12,3.84,2.9850000000000003,5.04,5.8575,9.545714285714286,2.9385714285714286,3.34,2.55375,2.7775000000000007,3.0676246829988854,3.0412814625085973,2.984262484750717,3.5023640945230623,3.1259375,3.3871875000000005,3.871789720770681,4.080879688890449,4.700136572622768,4.685304945227604,2.2796666666666665,2.2796666666666656,2.885514705879878,3.0736668510945853,3.862200757749457,3.8355930881857714,2.4425,2.4412499999999997,2.6038436787513817,3.1400176402119855,3.2840566984829165,3.0279091744290243,4.914375,4.8043749999999985,4.806187680544804,5.678864804820845,5.183622947640612,4.61394209599793,3.9626770833333333,4.412989583333337,4.633858391376039,5.698987451692295,5.447081757934377,5.22577331588163,7.126636904761906,7.3882619047619045,8.01304141076631,7.651350897051891,8.466615650344364,8.305249645218572,1.7561011904761905,1.7561011904761896,2.201724002088268,2.030008382886384,2.9480770417301376,2.9440093886592518,1.9924999999999997,1.8174999999999992,2.2437025948237928,1.8725383322567148,3.551665343328583,3.6072792779303025
2016-08-31,MONSOON,0.83,1.3,0.8299999999999998,1.9,5.45,2.49,4.9175,0.6383333333333333,1.59,2.33625,2.6575000000000006,2.172574809799331,2.5422438646910983,1.1062473936437573,1.0013888811766365,3.07109375,3.1971875000000005,2.8430738324624087,3.6634522627953023,2.0907587899071425,1.6748909733729638,2.2796666666666665,2.2796666666666656,2.0633088235279264,2.279819248378009,0.8396682905579693,0.8258155327825046,2.55625,2.41375,2.322306207250829,3.102807486522431,1.206879243358801,1.4640453543863674,4.3646875,5.401874999999999,5.063712608326883,5.951013636812926,2.412271352358159,2.268160121819888,3.785307291666667,4.163489583333337,3.7763150348256236,4.333593795836046,2.9708109209091607,3.027331808311388,7.093095238095238,7.161636904761906,6.7748248464597856,6.8040304695102884,6.291020254143566,6.713867429900544,1.7561011904761905,1.7561011904761896,1.576367734586294,1.7511673330507964,0.6521593082757953,0.6396933148921139,2.22625,1.8174999999999994,1.9822215568942758,1.834561517172223,0.8900886506678147,1.17399201925524
2016-11-30,POMKH,1.8,2.86,1.7066666666666663,2.7,3.25,3.2475,6.7700000000000005,1.475,2.1100000000000003,2.18125,2.450000000000001,2.023544885879599,2.382225898721316,2.400418888875148,2.039769630518385,3.12875,3.0546875000000004,2.849844299477445,3.6266725860516105,2.742770049039142,2.5222037226125833,2.2796666666666665,2.2796666666666656,1.9206519607834223,2.0053324233684715,1.6486515887929107,1.6259900340162028,2.686875,2.47125,2.4733837243504975,3.2269704594156683,2.069606848933829,2.1446901722963725,4.2700000000000005,4.426874999999999,4.33822756499613,5.166321833537938,3.628150248711938,4.613063642225229,3.5975,3.7618645833333373,3.5647890208953745,3.6919289393281214,3.5138455455967623,3.383039218940251,6.957745535714286,7.091636904761907,6.772894907875871,6.756682282792913,6.29772106415606,6.61738899978397,1.7561011904761905,1.7561011904761896,1.5358206407517765,1.6834690026208738,1.4440853775775055,1.4378851273860351,2.205,2.1674999999999995,2.0333329341365656,1.9200725331003687,1.0696976674362202,1.2139495336515067
2017-02-28,POMRB,2.5,3.07,2.742,2.98,3.47,3.64,7.145,1.9725,2.1,2.1174999999999997,2.222500000000001,2.214126931527759,2.462916202889676,2.863389763238008,2.455498894776875,3.1850000000000005,3.0875000000000004,2.9379065796864667,3.6176417224596706,2.9386545731002505,2.5155768556626543,2.2796666666666665,2.2796666666666656,2.2491911764700534,2.2762884038559617,2.806777963700549,2.7855692573987128,2.7325,2.64125,2.676030234610298,3.382578993986366,2.9083129425821355,2.852618899200314,3.85625,4.302499999999998,3.990936538997678,4.5389901729043585,4.228834092035512,3.5742735497867035,3.4165,3.808750000000004,3.5948734125372246,3.4867939359532545,3.713511612716188,3.5507226094097266,6.64703125,7.094553571428573,6.921736944725522,6.834409799189291,6.883964257440486,6.992658156920122,1.7561011904761905,1.7561011904761896,1.710492384451066,1.7394227741817423,1.9800824797482095,1.9778376947858336,2.1250000000000004,2.2849999999999993,2.059999760481939,1.9950158157027624,1.9892531905474575,2.1851140203699413
2017-05-31,PREMON,3.43,5.45,3.84,3.35,4.78,4.1675,8.45125,2.9385714285714286,2.7,2.08875,2.140000000000001,2.7004761589166555,2.856339373001591,3.0633105755870456,2.7217156990396045,3.2087499999999998,3.17,3.94274394781188,4.219429994177548,4.843996524809791,4.808101868039568,2.2796666666666665,2.2796666666666656,2.885514705882032,3.0736645129203675,3.862200757740441,3.835802704015227,2.7475,2.7325,2.945618140766179,3.5928592544981752,3.593411987322166,3.406988959287075,3.50125,4.237499999999999,4.306561923398607,4.547708634241157,5.20429285692016,4.985040010977617,3.4933125000000005,3.3862500000000044,3.823924047522335,3.709053561968058,5.315553988739641,5.366112181626859,6.130803571428571,6.820937500000002,7.533542166835312,7.2753792639200805,8.409244103803466,8.572705071449473,1.7561011904761905,1.7561011904761896,2.201724002099211,2.0297423890917816,2.9480771857404724,2.9437564106761376,2.125,2.124999999999999,2.3159998562891637,2.2089597465658484,3.713873145668682,3.6285101623938227
2017-08-31,MONSOON,0.65,1.42,0.8299999999999998,1.9,2.4,2.732,3.52625,0.6383333333333333,1.59,2.09375,2.095000000000001,1.8802856953499933,2.2434906441992615,0.9161897593848884,1.4705079717087521,3.3600000000000003,3.1999999999999997,2.933646368687128,3.7134555783528067,1.9753537500619454,1.682872733501325,2.2796666666666665,2.2796666666666656,2.063308823529219,2.2798192540079376,0.8396682905489534,0.8260143646472423,2.7625,2.7325,2.527370884459707,3.394193875926025,1.531938656405722,1.8491584682555153,3.64,3.4749999999999988,3.5439371540391638,3.633408696183514,2.4329412613695025,2.321227099378746,3.6851875000000005,3.4467500000000046,3.3871544285134014,3.0900443738161334,2.3362471104441402,2.2242580966957832,5.512678571428571,6.473125000000002,5.9306253001011875,6.129629132275199,5.751007606835222,5.734811694464975,1.7561011904761905,1.7561011904761896,1.57636773459286,1.7508260112507443,0.6521594148889984,0.6396282466886863,2.1792434210526315,2.124999999999999,2.0255999137734984,2.132944705871866,1.143924596558243,1.1423541011947165
2017-11-30,POMKH,1.75,2.93,1.7066666666666663,2.82,3.46,3.62,4.031428571428571,1.475,2.1100000000000003,2.125625,2.082500000000001,1.828171417209996,2.05856344411992,2.148102426320965,1.829231609693933,3.481875,3.2175,2.9321878212122767,3.5960798690726694,2.8819531277366135,2.7685679321263863,2.2796666666666665,2.2796666666666656,1.920651960784198,2.005333764950352,1.6486515887838953,1.629831254015059,2.7590624999999998,2.7625,2.6444225306758242,3.3987275352763167,2.302927563259118,2.4696605659850377,3.7687500000000003,3.527499999999999,3.5103622924234985,3.3443226896857494,3.6488201547889663,3.56216000328994,3.936125,3.5398750000000043,3.4802926571080413,3.198983739616872,3.1622147129522444,3.477864987797231,5.305279017857143,5.788482142857145,5.170946608632141,5.474788625628333,5.345979109040091,5.64590987182751,1.7561011904761905,1.7561011904761896,1.535820640755716,1.6830850451464945,1.4440854565125916,1.4396013702762789,2.389111842105263,2.124999999999999,2.059359948264099,2.1758999017745757,1.3634587805961498,1.4966572000552145
2018-02-28,POMRB,2.59,4.21,2.742,2.98,4.37,4.8025,4.938571428571429,1.9725,2.533947368421052,2.205,2.105000000000001,2.1329028503259977,2.1863395694798835,2.68835731287352,2.856347613024096,3.3525,3.5024999999999995,3.443312692727366,3.8038238735032817,3.070114885974088,2.73573228541588,2.2796666666666665,2.2796666666666656,2.249191176470519,2.2762905630542836,2.806777963691533,2.783499922611384,2.711875,2.7625,2.7786535184054943,3.4187281867954895,3.109652134602298,3.108868237613928,3.69125,3.752499999999999,3.854217375454099,3.5328740573961324,4.249503998293463,3.946660843588005,4.138583333333334,3.8305000000000042,4.009175594264825,4.073025281416948,3.595612187148469,3.7243100314427693,5.352901785714286,5.236875000000002,5.077996536607856,5.283284844271439,5.064812760295579,5.2893622395908295,1.7561011904761905,1.7561011904761896,1.7104923844534294,1.7390173234457207,1.9800825381794223,1.9775777869942346,2.5035215643274853,2.233486842105262,2.2491949163268803,2.312585258117475,2.050704227114304,2.151116444933126
2018-05-31,PREMON,3.595,5.285,3.84,3.3225,4.91,5.0125,8.998482142857142,2.9385714285714286,3.945,2.2668749999999998,2.146250000000001,2.7177417101955985,2.6652470568563067,3.0719590722337413,3.0857634958274245,3.2393750000000003,3.4612499999999997,4.17998761563642,4.274898734880617,5.250534342940438,5.260065635427874,2.2796666666666665,2.2796666666666656,2.8855147058823114,3.073667226339241,3.8622007577314252,3.8359932848387865,2.6606249999999996,2.755625,2.9961921110432965,3.5024180191886187,3.737928965506212,3.524464310501978,3.584375,3.7849999999999984,4.276530425272459,3.9699023614676756,5.224962764018394,5.139751703916104,4.2121354166666665,4.041750000000004,4.410505356558895,4.890096926362899,5.61093562484174,5.7744996657021845,5.446941964285714,5.373683035714288,6.64619077910757,6.349051183992756,6.354585488706282,6.379912579734691,1.7561011904761905,1.7561011904761896,2.201724002100629,2.0293252427650126,2.948077228998027,2.943525782201138,2.4623062865497074,2.5447368421052623,2.927516949796128,2.791199605751837,3.585187466930685,3.4298673654751095
2018-08-31,MONSOON,1.12,0.55,0.8299999999999998,1.55,1.65,3.5066666666666664,3.36,0.6383333333333333,1.2602777777777776,,2.2637500000000013,2.0786450261173592,2.2414628138165535,0.824458497457679,1.1572174510188342,,3.24375,2.727992569381852,3.48575277711651,2.012895587039755,1.835146757696515,,2.2796666666666656,2.0633088235293866,2.279821815416841,0.8396682905399371,0.8261951564138504,,2.6681250000000003,2.417715266625978,3.130548278941876,1.6279087748355168,1.996483163913232,,3.597499999999998,3.2259182551634757,3.05029582425467,2.4536111685722117,2.3134307240935583,,4.235416666666671,4.048969880602003,4.477491850119006,2.8090318729050976,2.6470629881568017,,5.332120535714288,5.3317144674645425,5.431320089563637,4.866206792136339,4.622187771369836,,1.7561011904761896,1.5763677345937108,1.75042461867019,0.6521594469127938,0.6395690738615414,,2.4623062865497065,2.260621280988788,2.5723512581537324,1.4940595038412465,1.600677194677886
2018-11-30,POMKH,1.775,2.895,1.7066666666666663,2.76,3.355,3.43375,4.95,1.475,2.1100000000000003,,2.2700000000000014,1.9571870156704154,,2.1163314767101054,1.9709615316628573,,3.235,2.794795541629111,,2.9180679699744285,2.563639282891517,,2.2796666666666656,1.9206519607842985,,1.648651588774879,1.6333233357219004,,2.653125,2.554629159975587,,2.2730354032994704,2.4886285723542976,,3.5712499999999974,3.2775509530980855,,3.6694900612552273,3.3100696468378676,,4.188854166666671,3.802881928361202,,3.732439439380635,3.8353443406253214,,5.561763392857145,5.1790286804787256,,4.783911212936735,4.636824641891645,,1.7561011904761896,1.5358206407562265,,1.4440854802275664,1.4411668360086172,,2.4623062865497065,2.200372768593273,,1.691902295901711,1.6039088521517575
