Date,Season,Mandapam,Tiruvadanai,Kamuthi,Kadaladi,Paramakudi,Sattur,R.s. Mangalam,Tirupullani,Mudukulathur,Mandapam_Trend,Mandapam_SMA,Mandapam_EWMA,Mandapam_DES,Mandapam_TES,Mandapam_ARIMA,Tiruvadanai_Trend,Tiruvadanai_SMA,Tiruvadanai_EWMA,Tiruvadanai_DES,Tiruvadanai_TES,Tiruvadanai_ARIMA,Kamuthi_Trend,Kamuthi_SMA,Kamuthi_EWMA,Kamuthi_DES,Kamuthi_TES,Kamuthi_ARIMA,Kadaladi_Trend,Kadaladi_SMA,Kadaladi_EWMA,Kadaladi_DES,Kadaladi_TES,Kadaladi_ARIMA,Paramakudi_Trend,Paramakudi_SMA,Paramakudi_EWMA,Paramakudi_DES,Paramakudi_TES,Paramakudi_ARIMA,Sattur_Trend,Sattur_SMA,Sattur_EWMA,Sattur_DES,Sattur_TES,Sattur_ARIMA,R.s. Mangalam_Trend,R.s. Mangalam_SMA,R.s. Mangalam_EWMA,R.s. Mangalam_DES,R.s. Mangalam_TES,R.s. Mangalam_ARIMA,Tirupullani_Trend,Tirupullani_SMA,Tirupullani_EWMA,Tirupullani_DES,Tirupullani_TES,Tirupullani_ARIMA,Mudukulathur_Trend,Mudukulathur_SMA,Mudukulathur_EWMA,Mudukulathur_DES,Mudukulathur_TES,Mudukulathur_ARIMA
2002-08-31,MONSOON,3.5060000000000002,6.4179999999999975,15.8275,6.1599999999999975,8.9125,6.55,4.15,5.683333333333334,8.575,2.3772500000000005,2.7490000000000014,2.935045831518593,2.5832315070960408,3.222642061268721,2.9892476135972794,6.898416666666665,5.754999999999997,5.984316676295018,5.607912566552025,6.008323465263906,6.115055988387027,14.937375,13.17291666666667,14.111340366802283,13.4640833901852,15.171174259875851,15.725983763390992,4.594583333333333,4.716999999999999,5.030956357762909,5.171913107544386,5.258265638664254,5.151482516878019,7.206354166666667,8.209375000000005,8.245351492486456,8.012371316656704,8.730079015324645,7.87431194482877,5.336875,6.2843750000000025,6.368611922393914,6.186481233611164,7.306844719502207,6.819917781073292,2.0825,2.165,2.8701983706031307,2.2464416974883177,3.665048553147169,3.5515667876479924,4.964791666666667,4.812499999999999,5.003282474494819,4.9798209872989085,5.410703979936108,4.761753190296623,7.030624999999999,7.354999999999997,7.586492354200146,7.27473395382332,7.879203711990369,7.373313225430257
2002-11-30,POMKH,1.358,8.756666666666668,20.242,3.73,4.926666666666667,2.95,1.05,4.916666666666667,6.125,2.235,2.453500000000002,2.304227498911156,2.4413144223379235,2.4694282295273746,2.609676093773902,7.977416666666667,6.557166666666665,7.093256672443678,6.4981479271116696,5.222384450020245,5.878409082285249,16.793208333333336,14.79154166666667,16.56360422008137,15.229845299086447,13.568919230534743,13.804386015303361,4.737416666666666,4.688499999999999,4.510573814657745,4.463175235985724,5.33267958048644,5.247712799909651,6.838854166666667,7.402291666666672,6.917877562158541,7.005726897326427,8.112196159042814,8.455087902058404,5.3734375000000005,5.3693750000000025,5.001167153436349,5.011765904778622,6.141003041529156,6.159909050055105,2.21,2.095,2.1421190223618782,2.127946195000111,1.8892877436984123,2.142324451774069,5.219166666666668,4.775833333333333,4.968636151363558,4.981277519830368,5.179981862019593,4.969409483505062,7.10359375,6.979999999999997,7.001895412520088,6.9333441635026185,6.9602547438226186,6.845187816605941
2003-02-28,POMRB,1.6960000000000002,6.4499999999999975,8.403333333333334,3.3966666666666665,6.07,5.42,1.15,5.5950000000000015,6.23,2.05675,2.301000000000002,2.0609364993466937,2.3455073262213646,1.9763309505685096,1.961333419856924,8.437291666666667,7.239666666666665,6.835954003466206,6.419683686802562,6.352699356960648,6.3399509296738845,19.399770833333335,15.083208333333339,13.299495865382156,13.332618932571654,13.497550122409812,16.528638341616382,4.960416666666665,4.500666666666665,4.065010955461314,3.9361299665176075,3.578769971735537,3.070358171109151,6.366979166666666,7.010416666666671,6.578726537295125,6.689527467514761,6.14469030807391,4.441865804674618,5.498749999999999,5.304375000000002,5.168700292061809,5.104424861647776,4.23630925910777,4.101788210553264,2.4,2.0700000000000003,1.7452714134171268,2.022074096204351,0.5748804841296685,0.5961769874268505,5.245833333333334,5.1537500000000005,5.219181690818136,5.16928163838222,4.32794776223448,4.3244372895156395,7.082968749999999,7.081249999999999,6.693137247512054,6.719800233749266,6.046465167489336,5.1685179574923925
2003-05-31,PREMON,2.116,13.236,29.54000000000001,6.609999999999999,6.76,6.85,3.05,4.943333333333333,7.57375,2.27125,2.169000000000002,2.082961899608016,2.3068233482491505,2.5063416034203634,2.2107681465351057,7.359833333333333,8.715166666666667,9.395972402079725,8.403178535878412,7.6032788404100655,7.525121569894206,19.880666666666666,18.50320833333334,19.795697519229297,17.63275341218926,14.507671976521852,15.642150021421703,5.442916666666667,4.974166666666665,5.083006573276789,5.190415829817662,4.0165992127132615,4.002886293026539,6.6570833333333335,6.667291666666671,6.651235922377076,6.696089135902391,6.607867837020991,6.185401685695579,6.052499999999999,5.442500000000003,5.841220175237085,5.657097179944122,5.234825007687472,6.073245118884356,2.4524999999999997,2.3500000000000005,2.267162848050276,2.095600910922531,2.3012257643259977,2.40197989878197,5.517083333333334,5.284583333333334,5.108842347824215,5.126590987857898,5.048747170617152,5.081068101176858,7.693125,7.125937499999998,7.045382348507233,6.950414394881355,7.321477656500452,7.199295863586968
2003-08-31,MONSOON,2.608,4.195,23.0,6.05,6.51,6.999999999999999,4.55,5.373333333333332,8.23125,2.636,1.944500000000002,2.29297713976481,2.333913701233044,2.9585837310123284,2.5675204328556918,6.458374999999999,8.159416666666667,7.315583441247835,7.0568212255757565,9.476668006470879,8.666784820459608,20.710833333333333,20.29633333333334,21.07741851153758,19.002246273071712,19.401579229998976,18.401892194576206,6.146458333333333,4.946666666666666,5.469803943966073,5.576230863202277,6.38603216621902,6.154482769276118,7.59,6.06666666666667,6.594741553426245,6.620529923610164,7.616536968059885,6.649061795432576,6.7749999999999995,5.555000000000002,6.304732105142251,6.065695393749756,6.878680608901574,6.371483947525244,2.5312500000000004,2.4500000000000006,3.1802977088301656,2.3100540544861072,4.221439401087719,4.356043258258646,5.764374999999999,5.207083333333333,5.214638742027862,5.214008571834916,5.97656887785687,5.332154281268734,8.613125,7.039999999999998,7.51972940910434,7.30223393697666,7.997426063856719,7.794096271736117
2003-11-30,POMKH,3.972,2.36,16.916666666666664,7.7,9.65,6.93,1.07,7.396666666666666,11.35,2.56,2.5980000000000016,2.964586283858886,2.5399117123906976,2.093677904600643,2.3240000479718996,5.46075,6.56025,5.333350064748701,5.57700128556166,6.650251066406122,7.276137090937184,21.217166666666667,19.465000000000007,19.413117773589214,18.36340838572937,18.438355459596263,19.139703191484873,6.3,5.939166666666666,6.361882366379644,6.561604740028292,5.646746136036613,5.691143648916715,8.1171875,7.247500000000003,7.816844932055748,7.574198729661499,6.501396437353433,5.706654387142046,7.168749999999999,6.5500000000000025,6.55483926308535,6.305433257452175,6.040083697358863,4.993883734749103,2.7249999999999996,2.4550000000000005,2.3361786252980994,2.1982926535281786,2.191489467238283,2.0926470636034686,5.29625,5.8270833333333325,6.087449911883383,5.835280829292746,5.388658763064525,5.018294990583287,9.25203125,8.346249999999998,9.051837645462603,8.441829569748453,6.894182583583248,6.239439122176391
2004-02-29,POMRB,2.0000000000000004,5.635,18.37,5.055,8.81,7.22,1.76,5.093333333333333,8.365,2.50625,2.6740000000000017,2.578751770315332,2.4849120278739987,2.12733441286025,2.453143482315241,4.695625000000001,6.3565000000000005,5.454010038849221,5.5394829131286585,4.975290817607093,4.675643108382758,19.541729166666663,21.956666666666674,18.99587066415353,18.28940259056902,16.58705951124742,19.246497462754775,6.2525,6.35375,5.8391294198277865,5.815935118416355,6.296224302868866,5.836025186296259,8.5584375,7.932500000000003,8.21410695923345,7.951575629852858,6.977489437547738,9.105610949429076,7.393749999999999,7.000000000000002,6.82090355785121,6.560195721983191,5.65613015206874,6.919064415950716,2.8299999999999996,2.6075000000000004,2.1057071751788596,2.15232811903068,0.9204320897644482,0.757819440068925,4.971666666666667,5.701666666666665,5.689803280463363,5.652907261458761,5.462896911420094,5.559024266472526,9.792031249999999,8.879999999999999,8.777102587277561,8.403956629103087,8.09115888460116,8.049947805748412
2004-05-31,PREMON,1.204,6.07,23.624000000000002,6.18,8.2375,8.2,3.99,1.7,10.55,2.22025,2.446000000000002,2.028851062189199,2.3268572882635943,2.6843009977710883,3.253533189655836,4.67625,4.565,5.700406023309533,5.644216744365019,6.427506699466177,7.33870801299192,19.285708333333332,20.477666666666675,20.847122398492118,19.647412477851613,19.090919136757133,19.803003273715586,5.8525,6.24625,5.9754776518966715,5.963297807449722,6.037794025567467,5.709517389341985,8.810833333333335,8.301875000000004,8.22346417554007,8.024069598010062,8.176432039616037,8.521401053387818,6.958749999999998,7.3375,7.372542134710725,7.062462421502769,6.796318307435444,7.030203010276445,2.7925,2.8425000000000002,2.859424305107316,2.3157576008887903,2.8039954646030085,2.9198708118233236,4.707916666666667,4.890833333333331,4.093881968278017,4.584926989605069,5.5162651597037735,5.272177801646071,9.772499999999999,9.624062499999997,9.486261552366537,8.999567238331556,9.402197241223273,8.29751090764703
2004-08-31,MONSOON,3.0900000000000003,5.24,15.5125,6.1,8.5625,7.4499999999999975,4.45,6.0200000000000005,9.575,1.8,2.566500000000002,2.4533106373135194,2.417125969457726,2.9445069429868886,2.51950291813636,4.41,4.82625,5.51624361398572,5.467247297449954,6.153261394017271,3.9235938637364387,20.282125,18.605791666666676,18.71327343909527,18.455227652938767,21.704360578430993,18.81377394694459,5.308125,6.25875,6.025286591138003,6.001869022343178,6.795826843281366,6.519035320417835,8.794479166666667,8.815000000000005,8.359078505324042,8.177197577551176,9.14997017934503,7.938797804985015,5.69375,7.449999999999999,7.403525280826434,7.1283337735291346,8.361361674503943,7.191226832246532,2.60375,2.8175,3.4956545830643897,2.522139661351679,4.890798856530364,4.9404086405409595,4.225416666666667,5.052499999999998,4.864329180966811,4.997787830144439,4.930758094645503,4.045304746225792,9.545625,9.959999999999997,9.521756931419922,9.146501899282107,10.4353993424142,9.2487828768214
2004-11-30,POMKH,1.202,1.16,22.356,4.45,9.616666666666667,3.0,0.87,4.6400000000000015,9.85,1.8027499999999999,1.8740000000000019,1.9527863823881115,2.2615296019588853,2.167003173174366,1.6483057504122511,3.9895833333333335,4.52625,3.773746168391432,4.120061694067935,4.893018703001014,3.6003223408724017,20.324375,19.96562500000001,20.170364063457164,19.427264244164498,18.614660350973995,20.397744632262686,4.758125,5.44625,5.395171954682802,5.237153261879019,5.820014043219954,5.0063788382725445,8.8659375,8.806666666666672,8.862113769861093,8.618311071088403,8.235076648854527,7.6168042681063195,4.430416666666666,6.467499999999999,5.64211516849586,5.637223115483654,7.137939796811765,6.1744676333702575,2.0500000000000003,2.7674999999999996,2.4453927498386334,2.390609960996018,2.2787599615186,1.7672111054082191,4.268750000000001,4.363333333333332,4.774597508580087,4.918113671442795,5.033060170683502,5.100805187233771,8.829375,9.584999999999997,9.653054158851953,9.32965087702102,8.895637748434932,8.375084673292557
2005-02-28,POMRB,1.408,4.705,20.901999999999997,3.95,8.7125,1.03,0.45,3.99,8.05,1.7879999999999998,1.7260000000000018,1.7348718294328669,2.1377560027112077,1.699704018804031,1.8071043776733486,3.486041666666666,4.293750000000001,4.146247701034859,4.255117865394512,3.417839074368346,4.231645870517413,19.44022916666667,20.59862500000001,20.463018438074297,19.743379457163112,17.906508881963134,17.814744108791515,4.029999999999999,5.17,4.817103172809681,4.601732718387931,4.2190573031452345,3.911785020155305,9.123958333333333,8.782291666666671,8.802268261916655,8.627851812765815,8.029486424023265,9.16309892346408,3.5813888888888883,4.92,3.797269101097516,3.9953593964175607,4.880373363895339,4.97861743323389,1.29125,2.4399999999999995,1.64723564990318,2.2202535432886745,1.1206222746901742,0.9031279060962173,4.190416666666668,4.087499999999999,4.4607585051480525,4.680960302120077,4.128114545411454,4.2868635650073434,7.876874999999999,9.506249999999996,9.011832495311172,8.947351097896316,8.695779526430451,7.257565793725064
2005-05-31,PREMON,1.818,3.6366666666666654,21.43,2.885,8.906666666666666,4.283333333333333,0.87,3.15,5.135,1.78675,1.8795000000000017,1.7681230976597202,2.072610316866194,2.227710889504503,2.265391364179386,3.344791666666666,3.6854166666666677,3.9424152872875817,4.027503096687972,5.0950108380918975,4.066246579588109,17.477083333333333,20.05012500000001,20.84981106284458,20.115126643372427,20.67373789129268,23.554141900238626,3.61375,4.3462499999999995,4.044261903685808,3.764814240513817,4.5997235297832315,5.0054328254143154,9.256875,8.949583333333337,8.844027623816661,8.696453973795105,8.78497299158009,8.282249209734102,3.2977777777777777,3.940833333333333,3.991694793991843,4.056313547211894,4.002962833494744,3.978857080250862,0.895,1.6599999999999993,1.3363413899419079,2.091380665164165,2.282956733940143,2.3909396701461616,3.7695833333333337,4.449999999999998,3.9364551030888313,4.276768779094511,4.2758704286711655,4.053228164829397,7.02625,8.152499999999996,7.461099497186703,7.84407727650446,9.63995390238561,8.693361596934306
2005-08-31,MONSOON,2.358,3.645,10.633333333333333,3.57,9.9575,4.574444444444444,1.5,3.943333333333333,7.37,1.8937500000000003,1.6965000000000017,2.004073858595832,2.0817112272956804,2.6765404089247045,2.410547567036357,3.1135416666666664,3.2866666666666675,3.823449172372549,3.872978253187431,4.426089978333314,4.879548055619032,14.805833333333334,18.83033333333334,16.76321997104008,17.484229500139126,22.46684374931478,20.03992753757659,3.3725,3.7137499999999997,3.8545571422114846,3.655460218516106,4.137022508008939,4.164426841711348,9.168354166666665,9.298333333333336,9.289416574289996,9.07922702792804,9.78189948198933,8.378440269022475,3.5436111111111113,3.221944444444444,4.224794654172883,4.196004821264824,5.149408236332116,5.216996822164905,0.9424999999999999,0.9224999999999992,1.4018048339651448,2.023849464910861,2.8351812753858745,2.897498343540361,3.4754166666666664,3.9308333333333314,3.939206395186632,4.201075046981975,4.787537947356756,4.508069402963678,5.948125,7.601249999999996,7.4246596983120225,7.69413938171724,8.418103423548507,6.570601618403186
2005-11-30,POMKH,1.9240000000000002,1.6249999999999998,11.53,3.65,9.285,3.606666666666667,0.65,3.35,5.25,2.0250000000000004,1.8770000000000016,1.9720443151574993,2.0376261025786375,1.8172801842715995,2.0998109823708906,2.6108333333333333,3.4029166666666675,2.9440695034235294,3.159831014006934,3.2132337794126116,3.40765272078039,13.363083333333332,16.123833333333337,14.669931982624048,15.812094961885434,18.151761417755477,19.16527154717471,3.359375,3.51375,3.772734285326891,3.6366514745027563,3.2458848721751954,3.47581160111297,8.763583333333335,9.215416666666668,9.287649944573998,9.123375237925435,9.161385422306378,10.290826990198152,3.648194444444444,3.373611111111111,3.9775434591703966,3.952678911932119,4.0513438461159526,4.526047879587898,1.14,0.8674999999999993,1.1010829003790867,1.8807563780978944,-0.35881593546689206,-0.2354848204046791,3.4754166666666664,3.6083333333333316,3.7035238371119794,3.982437105163285,4.101357814496206,4.242210941430468,5.512499999999999,6.451249999999996,6.554795818987213,6.9831123857696085,6.80346110867673,7.093815655951717
2006-02-28,POMRB,1.5420000000000005,2.39,10.357999999999999,2.82,8.336000000000002,2.39,1.05,2.9266666666666667,4.025,2.19225,1.9105000000000016,1.8000265890944998,1.948807743456532,1.5388042026359834,1.697927471642641,2.3525,2.824166666666667,2.722441702054118,2.8975501715355714,2.5070088792931204,3.708442828639563,14.883229166666666,13.487833333333338,12.94515918957443,14.281253731404686,15.192715448750057,13.264811230265371,3.6849999999999996,3.23125,3.3916405711961346,3.232108478970273,2.8112295505450593,2.6285184966185975,7.8986875,9.12129166666667,8.9069899667444,8.849589345211577,8.470490057612938,8.462240683313341,3.423888888888889,3.713611111111111,3.3425260755022377,3.3762328181863728,3.1700587347922995,3.025892659362422,1.5562500000000001,1.0174999999999992,1.080649740227452,1.7797640802461345,-0.1917726984836845,0.6454901285524659,3.70125,3.342499999999998,3.392780968933854,3.7065585742845655,3.0502941999497653,3.3938289452090675,5.680625000000001,5.444999999999996,5.5428774913923275,6.126973767674477,5.603157622224606,5.130395308921292
2006-05-31,PREMON,2.734,1.93,20.432000000000002,3.91,6.045,3.76,1.85,4.213333333333334,5.675,2.14025,2.1395000000000017,2.1736159534567,2.0190919463299575,2.1187684535300257,2.1796485156719556,2.560625,2.397500000000001,2.4054650212324704,2.578483856150475,3.680753469948734,3.316901296688631,17.030625,13.238333333333339,15.939895513744657,15.87511405146332,16.259201718872124,19.386454649995237,3.941875,3.4875000000000003,3.5989843427176806,3.5401920889549805,3.374538003695755,4.270490060359159,7.094625000000001,8.405875000000004,7.762193980046639,7.930906471978762,8.910597879385703,7.8082805018530035,3.168333333333333,3.582777777777778,3.5095156453013425,3.4761351435133707,3.4367901497225346,4.345832198428857,1.9025,1.262499999999999,1.3883898441364713,1.7570558030945653,1.8438017960806963,2.320874301913824,3.8650000000000007,3.608333333333331,3.7210019146936464,3.8602606419492704,3.2039580568907375,3.179715474444698,5.878125,5.5799999999999965,5.595726494835397,5.986584751120394,6.17537862136089,5.4943200216403625
2006-08-31,MONSOON,2.78,3.285,23.7925,5.15,5.9,3.3033333333333332,3.85,4.6866666666666665,8.175,2.0235000000000003,2.2450000000000014,2.41616957207402,2.096489979913269,2.748179042025324,2.878052607981031,2.815,2.307500000000001,2.757279012739482,2.7652306678105476,2.906997151048123,2.7974089089096026,18.1461875,16.528125000000003,19.080937308246796,17.937118263992144,18.794388777297137,16.107343839463933,4.1225000000000005,3.8825000000000003,4.2193906056306085,4.290146154417596,4.391094870056081,4.503539941912354,6.39825,7.391500000000003,7.017316388027984,7.262014661350042,8.755079019091843,6.068108017131968,3.0399999999999996,3.265,3.4270427205141387,3.3832639301012697,4.599199485781733,4.285314965679024,1.9925,1.8499999999999992,2.373033906481883,1.9223840759943243,3.127008281412517,3.0856424032479928,3.950833333333333,3.7941666666666642,4.107267815482855,4.102632797878253,4.586403863481368,4.599325574112124,6.005625,5.7812499999999964,6.627435896901238,6.598845342353815,6.551072212022711,6.999314349546879
2006-11-30,POMKH,1.0859999999999999,3.65,15.550000000000002,4.125,6.91,2.833333333333333,1.07,3.9166666666666665,6.025,1.9565000000000001,2.0355000000000016,1.884101743244412,1.955523058667475,1.950647777153537,2.5027708156115915,3.017916666666667,2.813750000000001,3.114367407643689,3.0036619360952352,2.1097023910086743,2.971548973951652,18.9425,17.533125000000002,17.66856238494808,17.221647963727765,18.135181683116993,19.597440848024643,4.3525,4.001250000000001,4.1816343633783655,4.19257300887305,4.3716137686740435,4.303779189382096,6.093125,6.797750000000003,6.97438983281679,7.132002927028202,6.965381271615804,5.860610282199116,2.882083333333333,3.0716666666666668,3.1895589656418166,3.161309105026895,3.2324933670142237,2.5229798379032338,2.16125,1.9549999999999992,1.8518203438891296,1.8293908980408042,1.287602138978108,1.4296163836957605,3.9745833333333334,3.935833333333331,4.03102735595638,4.066920930150324,4.2853886409662625,4.495761609133263,6.201875,5.974999999999996,6.386461538140743,6.422835546474775,6.002382512083205,6.752184174475815
2007-02-28,POMRB,1.446,2.4,15.2625,3.79,5.1400000000000015,2.1366666666666667,1.35,3.046666666666667,4.27,1.88475,2.0115000000000016,1.7088610459466471,1.8672399711394758,1.5010298931316244,1.5415671819250958,3.2172916666666667,2.816250000000001,2.828620444586213,2.792814795240396,2.525127953669798,3.4023938092546984,17.7498125,18.75925,16.706137430968845,16.624131724357436,16.052892108258092,15.883342119884501,4.59875,4.24375,4.024980618027019,3.9825079614801138,3.50917334131661,3.326904226175382,6.4262500000000005,5.998750000000004,6.240633899690074,6.4774708252078925,6.205432398609985,6.267173307765792,2.7141666666666664,3.0083333333333333,2.7684020460517567,2.777876820241711,2.3681700599287567,2.030135545777414,2.16875,2.029999999999999,1.6510922063334779,1.7656680891502399,0.8625536063206504,1.0022370575252548,3.9895833333333335,3.9658333333333315,3.6372830802404943,3.8011503731824123,3.3903684180862337,3.6817827681699855,6.22125,6.0362499999999955,5.539876922884446,5.797222682373321,5.430823594794757,5.131913200565547
2007-05-31,PREMON,2.294,3.543333333333333,21.898000000000003,4.78,6.8,2.75,2.9,4.283333333333333,7.0,1.9895,1.9015000000000017,1.942916627567988,1.8934717750506926,2.070735560564252,1.6405707754572214,3.1575,3.2195833333333344,3.114505600085061,2.9906629996798615,3.6959616691129407,3.004954229564503,16.6066875,19.12575,18.78288245858131,17.97269461800715,17.997816705349038,19.728933580413347,4.94375,4.461250000000001,4.326988370816212,4.344147824872327,4.251329844487238,4.39278004158928,6.7575,6.1875000000000036,6.464380339814045,6.565202897372413,6.2863987673384445,4.674916322332135,2.6283333333333334,2.7558333333333334,2.761041227631054,2.7416449868685913,2.839318693096617,3.331375302771556,2.28,2.292499999999999,2.1506553238000867,1.8483176295442674,2.3519790720372513,2.354486294854991,4.1312500000000005,3.9833333333333316,3.89570318147763,3.9484334014516014,3.4542834229862542,3.394150511380888,5.84375,6.367499999999995,6.123926153730668,6.12898233562376,6.169531546920503,6.036224263573622
2007-08-31,MONSOON,2.6460000000000004,3.266666666666667,12.785,6.25,7.81,2.97,2.86,4.736666666666667,7.005000000000001,2.142,1.868000000000002,2.224149976540793,1.9673673441171027,2.6310868176082676,2.7112937976753493,3.1331249999999997,3.2150000000000007,3.1753700267177036,3.0440802611148667,3.495169969892892,3.956090556319832,16.8445,16.373874999999998,16.383729475148783,16.50452314940802,20.473791027188476,15.334156752241173,5.11125,4.73625,5.096193022489727,5.231340556335547,5.263421797201524,5.028744991476122,7.05125,6.6650000000000045,7.002628203888427,6.947870618709562,7.4345163975972195,6.71790212105528,2.6058333333333334,2.6725000000000003,2.8446247365786324,2.7940681975393096,3.8480007187063063,3.0671814373377737,2.4650000000000003,2.044999999999999,2.4343931942800516,1.9276088180723698,4.004948728968761,3.894268872671489,4.385416666666666,3.995833333333332,4.232088575553245,4.180619396605265,4.763190426446176,4.664251544209277,5.506875,6.074999999999995,6.476355692238402,6.367003192236249,7.076139595334443,7.854557323579666
2007-11-30,POMKH,2.0580000000000003,3.19,17.4125,5.785,7.65,2.48,2.95,5.0,4.175,2.13625,2.111000000000002,2.157689985924476,1.9654585561587048,1.8305766299074233,2.46925277951999,3.1355208333333335,3.100000000000001,3.181222016030622,3.057911182665783,2.4804288041827833,4.00967911884241,15.352875000000001,16.839499999999997,16.79523768508927,16.680403014589675,17.058953324735388,16.145116185232077,4.7299999999999995,5.15125,5.371715813493836,5.471470594013662,5.393611549629176,5.340606529722274,6.77125,6.850000000000004,7.261576922333056,7.155958365964036,6.8911137719251006,7.420135011166011,2.6550000000000002,2.5841666666666674,2.6987748419471793,2.65904813412375,2.637010683798936,3.537086377450439,2.2087499999999998,2.514999999999999,2.640635916568031,2.01535540756016,1.0927748167675786,0.7499227584264363,4.38125,4.266666666666665,4.539253145331947,4.422268778766055,4.410470153800185,4.478940707019394,5.0043750000000005,5.612499999999995,5.5558134153430405,5.730335122739582,5.851237144617883,6.163844191861921
2008-02-29,POMRB,1.6939999999999995,2.665,15.3025,3.47,6.75,2.31,0.95,3.996666666666666,3.425,2.11325,2.173000000000002,1.9722139915546855,1.9180842476808506,1.5733669908232173,1.7629570573152367,3.0673958333333333,3.166250000000001,2.974733209618373,2.909811615794229,2.5980198397657914,3.335008376055918,13.564375,16.849499999999995,16.198142611053562,16.2413089506492,15.614963758361643,16.084158061040473,4.045,5.07125,4.611029488096301,4.4952682411167695,4.95058978985812,4.587746240541016,5.72,7.252500000000005,7.056946153399833,7.008937021114721,6.445295195639674,6.758403641717808,2.593125,2.627500000000001,2.5432649051683076,2.5132666695357946,1.862923480076186,3.269657069122321,1.92,2.4149999999999987,1.9643815499408186,1.9162902792197383,1.8144754919581558,2.221700205016109,4.206250000000001,4.504166666666665,4.322218553865834,4.3217257085893515,3.9062362829212427,4.103963012197958,4.444375,5.401249999999996,4.703488049205824,5.062578104376702,4.601954632549143,4.117306122303064
2008-05-31,PREMON,2.0,3.2975000000000003,9.925,2.05,2.95,2.97,1.25,3.3000000000000003,3.825,2.131,2.0995000000000017,1.9833283949328113,1.9130020477186274,2.174022098691498,2.1168332342097154,2.9678125,3.104791666666668,3.103839925771024,2.9975607301251945,3.8377287327428435,3.685268808987543,12.4365625,13.856249999999994,13.688885566632138,14.477007499911014,17.663695728095295,17.36770250323862,3.2906250000000004,4.38875,3.5866176928577804,3.31231686595914,4.534802138838176,4.568528108671998,4.51875,6.2900000000000045,5.4141676920399,5.69323619464469,7.054836777637819,6.112070206745765,2.4693749999999994,2.682500000000001,2.7139589431009847,2.6465870979500083,2.586942530673861,2.882633236489897,1.7375,2.0024999999999986,1.6786289299644912,1.8470082832416101,2.6253220072576235,2.2374637118881644,3.94375,4.258333333333331,3.913331132319501,4.056514721476788,4.147195473690135,4.025977108505975,4.215624999999999,4.6074999999999955,4.352092829523494,4.700344522240477,5.3342274542857755,5.893524376786922
2008-08-31,MONSOON,2.756,2.9675,10.45,3.5,3.25,2.255,2.2,4.32,5.7,2.0675,2.1270000000000016,2.292397036959687,2.0077875831710097,2.6643768123710556,2.7053257309413348,2.745625,3.030000000000001,3.0493039554626145,2.959008380382958,3.4979733759491625,3.355335398773324,10.7815625,13.272499999999994,12.393331339979282,13.335154067199303,17.611673014146103,13.70124930786605,2.718125,3.70125,3.5519706157146684,3.386892518764194,3.5658562569453736,3.3591778274362465,3.30625,5.150000000000005,4.54850061522394,4.897739154942888,6.421241002502656,3.0447764850595935,2.2912500000000002,2.5037500000000006,2.530375365860591,2.486264429542141,3.771653871396307,3.2216055539270076,1.6500000000000001,1.8374999999999986,1.8871773579786948,1.8677822447769068,3.078093181392857,2.5983907761182206,3.4983333333333335,4.154166666666664,4.0759986793917005,4.144493549642667,4.772509913458238,4.4407814990658805,4.143750000000001,4.281249999999995,4.891255697714097,4.976300589986569,5.307461286627622,5.9120860600705045
2008-11-30,POMKH,2.09,2.6925,10.725,2.5,2.6,2.205,2.15,3.3166666666666664,3.65,2.0191875,2.1350000000000016,2.211438222175812,2.015116279818465,1.8773818957221773,2.1225929965777266,2.5840625,2.905625000000001,2.9065823732775686,2.849837858842205,2.374968993686527,3.2227449824479675,10.5778125,11.600624999999994,11.725998803987569,12.578741019308872,14.311326816577434,10.958962983647098,2.7849999999999997,2.88,3.131182369428801,2.950049241614441,3.0041821793578354,2.8921353053667733,2.9887499999999996,3.887500000000005,3.769100369134364,4.150705868300404,4.50957343982793,3.426649780172677,2.1637500000000003,2.4350000000000005,2.4002252195163547,2.3654999854636154,2.322671985908908,2.9473216551705397,1.7399999999999998,1.6374999999999986,1.9923064147872167,1.8844998480406892,0.6976527941757955,0.94739185612127,3.2308333333333334,3.7333333333333307,3.772265874301687,3.9320483180901067,4.246067481936599,4.257785384505876,4.538125,4.149999999999994,4.394753418628458,4.588948688984836,4.267533862376858,5.139731539485759
2009-02-28,POMRB,1.154,1.385,8.75,2.175,2.1,1.16,1.05,2.1166666666666667,3.375,1.9695,2.0000000000000018,1.7884629333054873,1.9016837481329687,1.6175637680563497,1.8040863459777416,2.660625,2.585625000000001,2.297949423966541,2.3819214051522755,2.352004603845508,3.132089498601971,11.8703125,9.962499999999993,10.53559928239254,11.497997829168424,12.011585722131809,12.747182061217725,3.1556249999999997,2.55625,2.7487094216572805,2.568338085404568,1.972417890105087,2.195710629614698,4.251874999999999,2.725000000000005,3.101460221480618,3.4845142445054496,3.0343093221813593,2.0476480151324927,2.2312499999999997,2.1475000000000004,1.9041351317098127,1.9273643003584173,1.563244209571057,2.832131993553349,1.96,1.6624999999999985,1.6153838488723302,1.799722062277124,0.8545406447742349,1.397598979843037,3.1466666666666665,3.263333333333331,3.110026191247679,3.446635896047449,3.122395839634211,3.27134654159858,5.3575,4.137499999999994,3.986852051177075,4.234344924254321,3.4405995400141487,3.8127776019391777
